TOWN,wanted,POINT_X,POINT_Y,NOFBI_Stru
Lugare,0,34.01491360500,0.08939897056,
Port Victoria,0,33.99797270690,0.16231406576,
Sio Port,0,34.02851660210,0.23668446125,
Karungu,0,34.16272140200,-0.83278413997,
Got Kachola,0,34.14042845170,-0.93937732186,
Magunga,0,34.15667119940,-0.68308942043,
Sindo,0,34.17133918060,-0.52949132957,
Busonga,0,34.09108733830,0.12106073897,
Muhuru,0,34.10488198520,-1.00763911613,
Macalder Mines,0,34.29753562160,-0.96211500299,
Aora,0,34.23875615630,-0.78540000766,
Wath Ong'er,0,34.21257989210,-0.94123176587,
Mbita,0,34.20551633480,-0.40247910861,
Luanda,0,34.29129053900,-0.46413241298,
Luanda Kotieno,0,34.30023521490,-0.37696248280,
Ndingwa,0,34.32837249540,-0.32174885134,
Manywanda,0,34.27951619280,-0.23808332082,
Owimbi,0,34.32647417710,-0.21814285142,
Bondo,0,34.27414579580,-0.08540144669,
Siaya,0,34.29487784410,0.07074841947,County Headquaters
Ambira,0,34.33015019550,0.16693597542,
Masara,0,34.31224027860,-1.01683840294,
Kadem,0,34.21690094840,-1.00684196263,
Ukwala,0,34.19302533140,0.20850968497,
Nangina,0,34.09823393170,0.28845096656,
Matayos,0,34.16800958600,0.37237168596,
Busia,0,34.10483643220,0.46839013379,County Headquaters
Mbwekas,0,34.14720063580,0.45438578304,
Ambila,0,34.29392502030,0.19390573592,
Bumala,0,34.20826482960,0.31762724899,
Butula,0,34.33788065700,0.35348473062,
Sega,0,34.23213702990,0.26439712495,
Khawirale,0,34.22275319450,0.49636862540,
Nambale,0,34.25085642110,0.46006177296,
Mungatsi,0,34.31670474370,0.48507460424,
Machakusi,0,34.23840981860,0.61785868151,
Amukura,0,34.27631948210,0.58325598335,
Malaba,0,34.27891167750,0.64862929632,TLK (OFC Terminals)
Rapogi,0,34.47811353420,-0.89845360893,
Kagaga,0,34.41021840270,-0.81662733199,
Ndhiwa,0,34.37375696060,-0.72132538554,
Mirogi,0,34.40388559630,-0.69866627020,
Lambwe,0,34.37545201470,-0.56266029818,
Ogongo,0,34.39844816880,-0.57866975474,
Kabuadi,0,34.47942081880,-0.56919433983,
Homa Bay,0,34.46228764110,-0.51342902500,County Headquaters
Ndori,0,34.38087932110,-0.05917903805,
Asembo,0,34.39181651480,-0.16958004492,
Akala,0,34.43743921850,-0.04868765783,
Kagilo,0,34.44005369480,0.06806525233,
Ng'iya,0,34.37300766500,0.05882364251,
Kodiaga,0,34.45926003200,0.12433900706,
Sidindi,0,34.38360466780,0.17007240457,
Migori,0,34.46297586390,-1.05919980222,County Headquaters
Icebania,0,34.46820072370,-1.23155429626,
Awendo,0,34.53688037610,-0.89444667105,
Ranen,0,34.56676192870,-0.84514405026,
Nyangweta,0,34.64107679550,-0.83811972328,
Rongo,0,34.60459475650,-0.74350079114,
Kamagambo,0,34.62802476950,-0.72185392215,
Rodi Kopany,0,34.50426713740,-0.61021379329,
Imbo,0,34.53723916450,-0.58452317380,
Rangwe,0,34.58517717980,-0.58737383683,
Olare,0,34.53167312520,-0.48777503494,
Kandiege,0,34.55014469720,-0.41391317510,
Wagwe,0,34.56348085690,-0.34397832382,
Oriang,0,34.63037656680,-0.38040312155,
Kombewa,0,34.51359082930,-0.08232592894,
Maseno,0,34.60190554570,0.00092671455,
Luanda,0,34.58345314470,0.04563891846,
Yala,0,34.53487416360,0.10715257034,
Yani,0,34.57075797320,-1.03189749756,
Kehancha,0,34.61475159960,-1.16320193375,
Taranganya,0,34.58618652260,-1.22997368939,
Buhuyi,0,34.40807413390,0.38016944498,
Myanga,0,34.39241567760,0.57827296966,
Mayanja,0,34.43110604440,0.68465152892,
Omudeke,0,34.36165881650,0.70485745355,
Kakameri,0,34.39090779920,0.75945214760,
Wamono,0,34.43806328600,0.80392667529,
Chelebei,0,34.55916563220,0.82195757466,
Sirisia,0,34.51609958730,0.78037568848,
Chwele,0,34.57415411360,0.74660660206,
Kuywa,0,34.63996636680,0.76071885523,
Sikusi,0,34.55356630340,0.70599070721,
Mayanja,0,34.51428835560,0.66069889369,
Kibabii,0,34.52356148030,0.63234892055,
Bungoma,0,34.55340260550,0.57052329304,
Khachonge,0,34.62111247340,0.69617438989,
Bukura,0,34.61901019140,0.23375158928,
Lunza,0,34.54991518490,0.24801393998,
Khwishero,0,34.59703568620,0.18413237949,
Shianda,0,34.57071547120,0.33266558033,
Kabula,0,34.51537917210,0.46907269885,
Kisii,0,34.78293076010,-0.66498788867,County Headquaters
Itumbe,0,34.77925225340,-0.73986988088,
Ogembo,0,34.72847406040,-0.78489132137,
Oyugis,0,34.73071291470,-0.49686285145,
Kendu Bay,0,34.64917809080,-0.34699610789,
Mawego,0,34.77353410170,-0.38223499843,
Majengo,0,34.72266367890,0.06280071432,
Kiboswa,0,34.74435198640,-0.00506966273,
Kisumu,0,34.76987672560,-0.08112819797,County Headquaters
Chavakali,0,34.73247453570,0.13089640803,
Sabatia,0,34.78862952130,0.13521710436,
Nyamache,0,34.82881870300,-0.84614351430,
Nyangusu,0,34.85330337980,-0.91901716436,
Kiamokama,0,34.88986864620,-0.81338701045,
Kegati,0,34.81757900510,-0.68992633440,
Tombe,0,34.88011964910,-0.63859397275,
Igare,0,34.80852528840,-0.78793672098,
Magombo,0,34.92492319210,-0.66510669849,
Keumbu,0,34.85054900690,-0.71600716879,
Marani,0,34.80369306410,-0.57484610025,
Kusa,0,34.85424361250,-0.30135035488,
Paponditi,0,34.94086977080,-0.28804425567,
Kabondo,0,34.88614518830,-0.43829740517,
Ahero,0,34.92262915090,-0.15647205177,
Nyamanya,0,34.90980406630,-0.50796318802,
Kibos,0,34.81084058350,-0.05750159891,
Kaimosi,0,34.84929216650,0.13808738804,
Kilgoris,0,34.87658250400,-1.00996229258,
Kapsakwony,0,34.70947188580,0.85559018600,
Kimilili,0,34.71151390510,0.79948592483,
Chesamisi,0,34.79274823310,0.84516968610,
Misikshu,0,34.75044180040,0.72812120368,
Webuye,0,34.76500154790,0.61901399461,TLK (OFC Terminals)
Matsi,0,34.68915497460,0.63547734211,
Bokoli,0,34.65605290580,0.72495427523,
Miendo,0,34.68423214060,0.67883253176,
Khayega,0,34.77133887570,0.21360845334,
Kakamega,0,34.75031488370,0.29121598370,County Headquaters
Musoli,0,34.66416147080,0.21550423371,
Butsotso,0,34.69623318700,0.37060547154,
Ingotse,0,34.72264724340,0.35216427557,
Nambacha,0,34.66670087700,0.40098979474,
Chebuyusa,0,34.65665114790,0.43157137621,
Endebes,0,34.86589273390,1.08488467189,
Kanyankwat,0,34.92353465840,1.27370770083,
Kiminini,0,34.92532885790,0.90853975587,
Saboti,0,34.84188791310,0.95563392639,
Lugari,0,34.87096212240,0.66345561683,
Vihiga,0,34.94499750930,0.30366978964,County Headquaters
Shinyalu,0,34.81750763950,0.24176650134,
Lubao,0,34.81109603530,0.34931744219,
Mwanza,0,34.85184875470,0.39462319884,
Malava,0,34.85419897080,0.45899410243,
Keroka,0,34.95244804280,-0.75932384665,
Sondu,0,35.01502633450,-0.37332718099,
Kabeneti,0,35.07987938010,-0.43169666220,
Chebilat,0,35.08849433560,-0.67246889160,
Menyenya,0,35.01556885960,-0.74452488839,
Miwani,0,34.98361299090,-0.04889204969,
Chemase,0,35.05224537220,-0.02124139204,
Kobujoi,0,34.98234173810,0.07304111733,
Ikonge,0,34.99754764140,-0.51598384560,
Kaptumo,0,35.07526399860,0.08456291987,
Litein,0,35.19815819980,-0.57020178594,
Kabianga,0,35.14069279710,-0.42935014842,
Sosiot,0,35.18144951900,-0.34340768620,
Siongiroi,0,35.21715141580,-0.89114672154,
Ndanai,0,35.10228452420,-0.82653945694,
Kapketet,0,35.13501625440,-0.77630361720,
Chebole,0,35.21978730640,-0.73041612890,
Sotik,0,35.12474239690,-0.67088069867,
Kapkatek,0,35.20021255620,-0.61424369975,
Nandi Hills,0,35.19108886770,0.12232062722,
Songhor,0,35.21946509340,-0.03819232383,
Muhoroni,0,35.18971783420,-0.12975930114,TLK (OFC Terminals)
Chemilil,0,35.12705693330,-0.08329436623,
Roret,0,35.11192235690,-0.49379021805,
Keekorok Lodge,0,35.23278328930,-1.57066720340,
Keringe,0,35.06172767920,1.22751203762,
Kitale,0,35.01990542680,1.03315618761,County Headquaters
Kipsain,0,35.08933259930,1.10617406411,
Kacheliba,0,35.02236980670,1.49037582532,
Kunyuo,0,35.06331596650,1.80510212597,
Ndalu,0,34.99480255410,0.85160109692,
Turbo,0,35.04918775450,0.65486122060,
Kapkangani,0,34.95277799610,0.20199950530,
Chekopegh,0,35.24066068160,1.47429324264,
Chepareria,0,35.22507858650,1.32548593406,
Makutano,0,35.10783173290,1.27337748191,
Cherangani,0,35.22037604820,0.99738771175,
Moi's Bridge,0,35.12095189570,0.89844876216,
Soy,0,35.15970388670,0.69035635748,
Kaigat,0,35.11200684500,0.53440649662,
Kapsabet,0,35.11066689240,0.22172877373,County Headquaters
Arwos,0,35.20576357720,0.22494574837,
Chepterit,0,35.16118194740,0.33669159192,
Kericho,0,35.28978755160,-0.35357178447,County Headquaters
Sigor,0,35.30588458070,-0.90558098697,
Bomet,0,35.35099239700,-0.76932068194,County Headquaters
Silibwet,0,35.35148879060,-0.70699107804,
Ndaraweta,0,35.37827554260,-0.65683604507,
Tenwet,0,35.35649337690,-0.72949085269,
Mtetei,0,35.31322465830,0.02037854200,
Ainamoi,0,35.27684526820,-0.28735303593,
Fort Tenan,0,35.35138912160,-0.18409504721,
Chepsoen,0,35.44235509310,-0.25950316160,
Kipkelion,0,35.46622751160,-0.17626963880,
Longisa,0,35.40028072890,-0.84278913792,
Mulot,0,35.42900511980,-0.91309601102,
Nabkoi,0,35.47532881030,0.15666214190,
Ngorengore,0,35.48983459290,-1.03723613225,
Kapcherop,0,35.34364621970,1.05087727288,
Chepunyal,0,35.30335647750,1.61965014256,
Chebit,0,35.35278723070,1.41473525702,
Ptoyo,0,35.25598332470,1.67084967062,
Moiben,0,35.38664748010,0.83594006676,
Cheborowa,0,35.39217865270,0.96163219220,
Chepkoilel,0,35.36962760040,0.53771574908,
Eldoret,0,35.27753989580,0.53455652641,County Headquaters
Lessos,0,35.30983839160,0.22825403116,
Kesses,0,35.33221479790,0.31075126434,
Kainuk,0,35.52347562020,1.78879925856,
Sigor,0,35.48908311000,1.50215541280,
Ainabkoi,0,35.53114427540,0.18162076520,
Tambach,0,35.52899583980,0.60700695609,
Iten,0,35.51245549120,0.68984582064,County Headquaters
Burnt Forest,0,35.44088251720,0.22959399905,
Morijo,0,35.81155665390,-1.69541083491,
Kedowa,0,35.56640654110,-0.20476382385,
Londiani,0,35.60030020450,-0.14696747277,TLK (OFC Terminals)
Songor,0,35.54670690760,-0.80969399950,
Chebakundi,0,35.67304265910,-0.64195725057,
Mau Summit,0,35.68451587800,-0.15323777990,TLK (OFC Terminals)
Makutano,0,35.64369012890,-0.04450800525,
Timboroa,0,35.54712100170,0.08457767902,
Olulunga,0,35.64476956240,-1.00995990819,
Naikara,0,35.65382961480,-1.60314034563,
Shabaltaragwa,0,35.80611157440,-0.53132027497,
Olenguruone,0,35.70489836640,-0.56684154308,
Elburgon,2,35.82513865290,-0.28157210373,
Molo,0,35.73924707680,-0.23015758622,
Saos,2,35.83193774030,0.12640003984,
Eldama Ravine,0,35.73675895300,0.06411326814,
Ewaso Ngiro,0,35.75426192720,-1.14526244967,
Chesoi,0,35.61162356050,1.07695569720,
Tot,0,35.67363720820,1.22139858282,
Lolongot,0,35.64682482570,1.74908378932,
Kamwoso,0,35.57718037200,0.21947978466,
Kipsaos,0,35.62987812090,0.19160684979,
Nyaru,0,35.57969852160,0.34590707819,
Kimwarer,0,35.63816993130,0.33902177746,
Kabluk,0,35.67296249830,0.58599893487,
Kapsowar,0,35.56703123170,1.00068809836,
Kolowa,0,35.77502702530,1.24288647735,
Tenges,0,35.81056380830,0.31908741360,
Kabarnet,0,35.76002866730,0.50547453308,County Headquaters
Kabartonjo,0,35.80026102520,0.65902513266,
Kipsoramon,2,35.83753524140,0.75133923786,
Kinyach,0,35.69554336150,0.95032337490,
Ngareta,2,35.84118487140,-0.90181800504,
Enangiperi,2,35.91807999300,-0.66476503231,
Njoro,0,35.94523739430,-0.31242911780,
Kampi Ya Moto,0,35.94753595760,-0.10710268835,
Rongai,2,35.86943755510,-0.15427209429,
Mogotio,0,35.97262572350,-0.00144723238,
Narok,2,35.86529407790,-1.08566896486,County Headquaters
Narosura,2,35.85438495730,-1.53131433905,
Nakuru,0,36.06213889140,-0.28467461303,County Headquaters
Lanet,0,36.13390477670,-0.30525626480,
Olombokishi,0,36.04144257800,-1.00923621193,
Cheberen,2,35.84415259210,0.24912296070,
Kamungei,2,35.87012852410,0.49984438075,
Kipcherere,2,35.86506018520,0.61630549433,
Kapedo,2,36.09567243480,1.17587639790,
Napeitom,2,36.04714509010,1.67968563873,
Lokori,2,36.01140300480,1.95472739361,
Loruk,0,36.01939388150,0.71349584770,
Logomukum,0,36.06781727670,0.43899900473,
Nadapal,0,34.30976545960,4.42866827650,
Lokichokio,0,34.36963495110,4.20889308766,ZTE (OFC Terminals)
Kakuma,0,34.88124034700,3.71072088036,ZTE (OFC Terminals)
Loiya,0,34.98727990950,2.52694094398,
Alale,0,35.02857426040,2.26682469660,
Kagododoya,0,35.11806695980,2.73184400467,
Makutano,0,35.32452157320,3.63412107448,
Lorukumu,0,35.25933433300,2.88901738893,
Lodwar,0,35.61698380110,3.13530153372,County Headquaters
Lokichar,0,35.67049018900,2.39589017150,ZTE (OFC Terminals)
Lokitung,0,35.77736173040,4.27110222780,
Kalakol,0,35.91717488520,3.53922893549,
Loperot,2,35.87260218730,2.35179961108,
Namurupoll,0,35.97650484730,4.57469044103,
Todenyang,0,35.96126688040,4.52750025265,
Magadi,0,36.28108951730,-1.89156654178,
Subukia,0,36.21630693820,0.00131462483,
Solai,0,36.14246978140,0.01694289066,
Kabazi,0,36.16246958480,-0.08124976712,
Dundori,0,36.21423733810,-0.25499212680,
Elementeta,0,36.15398959650,-0.49048936990,
Kongoni,0,36.25401159650,-0.82144884980,
Nairagie Enkare,0,36.15095666530,-1.04084469090,
Nyahururu,0,36.35413525320,0.04073365759,County Headquaters
Ol Joro Orok,0,36.35655475290,-0.07316188701,
Ol Karau,0,36.37025930290,-0.26985817146,
Gilgil,0,36.31069915510,-0.50177810494,TLK (OFC Terminals)
Naivasha,0,36.43018004940,-0.71930046149,TLK (OFC Terminals)
Tangulbei,0,36.26817731060,0.79618558097,
Ndindika,0,36.30969803280,0.41130765911,
Sipili,0,36.36225801690,0.39618341529,
Ngarua,0,36.30869948080,0.27827300130,
Ndaragwa,0,36.52149345740,-0.05755258358,
Magomano,0,36.48697431730,-0.32752392320,
North Kinangop,0,36.57308655260,-0.60475678596,
Kijabe,0,36.57453053920,-0.92401525801,
Ewaso Kedong,0,36.47930235230,-1.12901711135,
Kamae,0,36.62968711350,-0.84001225233,
Njabini,0,36.65209434230,-0.71975084250,
Gatarakwa,0,36.72127202330,-0.22404838791,
Kamondo,0,36.73104935110,-1.09967103498,
Uplands,0,36.63728431380,-1.03241523107,
Tigoni,0,36.66101075130,-1.11871241846,
