LOCALE,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,SYMBOL,OPTIONS,TYPE,Central,Coast,Eastern,Nairobi,North-Eastern,Nyanza,Rift Valley,Western,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTINGS,,,,DBF-ID,REGION,GRAPH,BOOKM,REGION-L,TXT-COORD,REGION-S,V-REGION,V-ICONS,V-I-VIEW,V-I-GRAPH,V-I-SYMB,V-I-OPTION,V-I-TABLE,V-I-SELECT,V-I-FULLSCR,V-I-STAR,V-STAT,V-TIME,FULLSCR,MAP-TXT-ALL,VIEW0,VIEW1,VIEW2,VIEW3,VIEW4,VIEW5,VIEW6,VIEW7,VIEW8,VIEW9,VIEW10,VIEW11,VIEW12,VIEW13,VIEW14,VIEW15,VIEW16,MAP-NAV,MAP-BG-P,MAP-GR,MAP-TXT-S,MAP-TXT-S2,MAP-SYMB-S,MAP-SYMB-TR,LEGEND-TR,MAP-NAV-TR,LEGEND-EST,LEGEND-VAL,MAP-CLR0,MAP-CLR1,MAP-CLR2,MAP-CLR3,MAP-CLR4,MAP-CLR5,MAP-CLR6,MAP-CLR7,MAP-CLR8,MAP-BG-I,MAP-BG-O,MAP-BRDR,MAP-NTRL,MAP-ND,MAP-OVER,MAP-LINE-CLR,MAP-S-CLR,MAP-S-BRDR-CLR,MAP-TXT-C1,MAP-TXT-C2,GR-TXT-S,GR-C-CLR,GR-BULLET,GR-AXIS,GR-BRDR-T,GR-WIDTH,GR-HEIGHT,GR-GRID-T,GR-MARGIN,GR-DOT-S,GR-TRENDL,GR-SORT,GR-SORTL,GR-A-TR,GR-A-CLR,GR-BUL-CLR,GR-BG-CLR,GR-BRDR-CLR,GR-P-BRDR-CLR,GR-GRID-CLR,WINSCALE,IND-MAX,POPUP-C,BRDR-THCK,WINTOP-HEIGHT,GUI-TOP-TR1,GUI-TOP-TR2,FONT-S,FONT-P-S,FONT-C2-TH,FONT-C1,FONT-C2,GUI-BODY-CLR,GUI-BODY2-CLR,GUI-BODY3-CLR,GUI-TOP-CLR,GUI-BRDR-CLR,BTN-CLR1,BTN-CLR2,BTN-CLR3,GUI-CLR-H1a,GUI-CLR-H1b,POPUP-CLR1,POPUP-CLR2,BTN-CLR-B1,BTN-CLR-B2,BTN-CLR-B3,BTN-CLR-T,BTN-CLR-S,ANI-TIME,DECPLACES,ADJSCALE1,ADJSCALE2,ADJSCALE3,VISTYPE,T_GR-OPT,T_GR-SORT,T_GR-SORTL,T_GR-SORT1,T_GR-SORT2,T_GR-SORT3,T_GR-SORT4,T_GR-SORT5,T_GR-TREND1,T_GR-TREND2,T_GR-TRAIL,T_GR-SCALE1,T_GR-SCALE2,T_GR-SCALE3,T_GR-SLOPE,T_GR-SCAT,T_GR-LINE,T_GR-COL,T_GR-BAR,T_GR-SIZE1,T_GR-SIZE2,T_GR-SEL,T_GR-YAXIS,T_GRAPH,T_TABLE,T_MAP-SYMB,T_OPTIONS,T_FULLSCR1,T_FULLSCR2,T_CAT,T_CAT2,T_REG,T_REG1,T_REG2,T_SEL-INDIC,T_BOOKM1,T_BOOKM2,T_SOURCE1,T_MAP-POPUP,T_SAVE1,T_PRTSCRN,T_MAP,T_MAP-TXT-S,T_MAP-SYMB-S,T_LEGEND-EST,T_LEGEND-VAL,T_MAP-CLR,T_MAP-BG-I,T_MAP-BG-O,T_MAP-BRDR,T_MAP-EXCL,T_MAP-ND,T_MAP-OVER,T_MAP-S,T_MAP-S-BRDR,T_MAP-TXT-C1,T_MAP-TXT-C2,T_CLR-PICKER,T_SEQ,T_DIV,T_GR-AXIS,T_GR-BRDR-T,T_GR-GRID-T,T_GR-MARGIN,T_GR-TXT-S,T_GR-DOT-S,T_GR-A-TR,T_GR-CLR,T_GR-A-CLR,T_GR-BG-CLR,T_GR-BRDR-CLR,T_GR-P-BRDR-CLR,T_GR-BUL,T_GR-GRID-CLR,T_GEN,T_ANI-TIME,T_DECPLACE,T_ADJ,T_ADJ-I,T_ADJ-R,T_ADJ-Y,T_VALUES,T_SAVE,T_IMTYPE,T_IMSIZE,T_IMQUAL,T_SELECT,T_REMOVE,T_DESEL,T_REFRESH,T_HEADER,T_TABLE-C1,T_TABLE-C2,T_TABLE-S1,T_TABLE-S2,T_MEAN,T_PRCNTILE,T_STDEV,T_RANGE,T_TO,T_VIEW,T_VIEW0,T_VIEW1,T_VIEW2,T_VIEW3,T_VIEW4,T_VIEW5,T_VIEW6,T_VIEW7,T_VIEW8,T_VIEW9,T_VIEW10,T_VIEW11,T_VIEW12,T_VIEW13,T_VIEW14,T_VIEW15,T_VIEW16,T_CLOSE,T_EDIT,T_MLN,T_OPTIONS-M,T_ND,T_OK,T_TND,T_PLAY,T_STOP,T_YEAR
,,,,CAPTION,0,2,-,-,x1100.1y1444.4 x1289.6y1600.4 x1177.5y1284.5 x1082.3y1549.1 x1322.4y1313.2 x953.2y1504.6 x981.9y1300.1 x944.3y1405.9 ,-,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,1,1,21,0,100,20,10,30,TRUE,FALSE,0x006837,0x31A354,0x78C679,0xC2E699,0xFFFFCC,no color,no color,no color,no color,0xFFFFFF,0xFFFFFF,0x333333,0xEEEEEE,0xCCCCCC,0xFFFF00,0x000000,0x67FC56,0x000000,0x000000,0xFFFFFF,115,FALSE,TRUE,auto,0.5,auto,auto,0.5,10,100,1,4,1,15,auto,0x000000,0xFFFFFF,0x333333,0x000000,0xCCCCCC,100,TRUE,TRUE,1,14,40,60,10,10,2,0x000000,0xFFFFFF,0xEEEEEE,0xEEEEEE,0xFFFFFF,0x838383,0x6C6C6C,0x838383,0x6C6C6C,0xFFFFFF,0xFFFFC8,0xFFFF5B,0xFFFFFF,0xFFFFC6,0xFEEF6B,0xFEAD6B,0x01E450,0xB9CEFF,0x67FC56,0.8,1,TRUE,TRUE,FALSE,1,Graph options,Sort bar chart,Sort labels,Sort lowest to highest,Sort highest to lowest,Sort highest to lowest - from middle,Sort alphabetical,Sort highest to lowest based on average,Show trendline,Hide trendline,Show trails,Bubble size,scale according to indicator,Same size,Slope,Show scatter plot,Show time series graph,Show column chart,Show bar chart,Full screen graph,Reduce graph size,Click on a country to select it,Please select a y-axis indicator,Graph/Chart,Data table,Proportional symbol map,Options and appearance,Switch to full screen mode,Close full screen,Category,Select a category,Select a region,All regions,Custom region,Select an indicator,Bookmarked indicator,Bookmark selected indicator,Source,Click for country data,Please wait...saving image,To save the image: <br><br>(i) press the 'PrtScrn' (Print Screen) button on your keyboard; <br>(ii) open an image viewer such as Microsoft Paint and select 'Edit -> Paste'; <br>(iii) save the image in whichever format you wish.,Map,Map font size,Map symbol size,Legend: estimate best value distribution,Legend: show maximum & minimum values,Map colors,Background gradient 1,Background gradient 2,Borders,Map - Excluded,Map - No Data,Map - Mouse over,Symbol color,Symbol border color,Text,Text outline (stroke),Color picker,Sequential,Diverging,Axis unit / interval,Border thickness,Grid line thickness,Margin size,Graph text size,Size of bubbles,Transparency,Graph colors,Area (bars / points),Background,Borders,Bubble borders,Bullet graph,Grid,General,Animation duration (sec.),Decimal places,Adjust map/graph scale,on changing indicator,on changing region,on changing year,Use values,Save/Export,Image type,Image size,Image quality (JPEG only),Create a custom region with the selected countries,Remove selected countries,Deselect all countries,Refresh selection list,Region,Copy table data,Go to Excel and select - Edit -> Paste. You can also paste the data in a text editor such as Notepad; save the file with the extension .html and open the file in a Web Browser.,Save (export) table data,File format .CSV (can be opened by most spreadsheets and database software),Mean,Percentile,StDev,Range,to,Show / hide,Country information,Abbreviation,ISO Code,Name,Value / Label,Popup,Bar chart,Indicator name,All indicators,Symbol map,Windows,Graph,Indicators,Map legend,Options,Select,Table,Close StatPlanet,Edit,million,More options,No data,OK,thousand,Play from beginning,Stop,Year
,,,,X,Y,ZOOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All regions,,,,294,404,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,,,,,,,,,,,,Central,Coast,Eastern,Nairobi,North-Eastern,Nyanza,Rift Valley,Western,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enrolment - Primary,2000,,<a href='http://www.sacmeq.org'>SACMEQ</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gross Enrolment Ratio (GER) Primary Education,,Total enrolment in primary school regardless of age; expressed as a percentage of the official school-age population corresponding to the same level of education in give school-year. ,%,,,,,,105.2,69.5,99.2,52,22.8,89.2,88.3,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Net Enrolment Ratio (NER) Primary Education,,The ratio of the number of children of official school age (as defined by the national education system) who are enrolled in primary school to the total population of children of official school age.,%,,,,,,82.8,52.7,73.8,44.9,14.5,74.7,66.9,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Primary Schools,,,schools,,,,,,1855,1136,4142,250,173,4027,4678,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pupil Achievement Reading,2000,,<a href='http://www.sacmeq.org'>SACMEQ</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Reading mean score,,Scale construction was done using the Rasch model where the SACMEQ mean is 500 with a standard deviation of 100.,Mean score,book,,,,,556.71,558.1562042,568.4885458,624.5233482,527.2649678,533.3825964,530.6725183,526.9315401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 1: Pre Reading,,,%,book,,,,,0.2,1.254030206,0.445973379,0.798622644,1.348342463,1.115413277,2.19793867,0.754286685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 2: Emergent Reading,,,%,book,,,,,3.5,4.922773886,3.199208885,1.263550834,11.21428049,3.643283355,7.365638313,4.234284771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 3: Basic Reading,,,%,book,,,,,5.9,8.701633308,6.624664727,4.235326469,15.71753768,12.76821566,17.16620218,10.82157646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 4: Reading for Meaning,,,%,book,,,,,19.6,18.2342278,16.85095686,4.641310756,20.72020528,25.15314263,18.76716238,27.5239745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 5: Interpretive Reading,,,%,book,,,,,30.8,19.46658805,21.86441287,16.47880615,19.25278423,28.66575462,20.82935839,30.94126245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 6: Inferential Reading,,,%,book,,,,,21.0,21.73742187,23.85986831,21.61210398,15.44712237,14.86947942,18.62962005,16.02634331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 7: Analytical Reading,,,%,book,,,,,14.4,20.25300572,20.91899853,32.3451211,11.62553675,9.826672454,10.20504765,6.806867227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 8: Critical Reading ,,,%,book,,,,,4.6,5.430319161,6.235916437,18.62515807,4.674190745,3.958038589,4.83903235,2.891404597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pupil Achievement Math,2000,,<a href='http://www.sacmeq.org'>SACMEQ II</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
